;Key_lvl1;Key_lvl2;Key_lvl3;Key_lvl4;Key_lvl5;Key_lvl6;Base Price 1 Target Value;Color;Size;Gender;Year of Commodity;Launch Date;Tag Price;Sales Season;Age Group;Cluster;Centroid
924;3350142000000;335014200_2;Women - Socks - Tube Socks - 10 RMB;Female - Socks - Stockings;Female - socks;Female;10.0;No Color;No Size;No Gender;2015;28/08/2015;10.0;Autumn;18-28;11;331032200_2
925;3350143000000;335014300_2;Women - Socks - Tube Socks - 10 RMB;Female - Socks - Stockings;Female - socks;Female;10.0;No Color;No Size;No Gender;2015;28/08/2015;10.0;Autumn;18-28;10;331800103_2
926;3350144000000;335014400_2;Women - Socks - Tube Socks - 10 RMB;Female - Socks - Stockings;Female - socks;Female;10.0;No Color;No Size;No Gender;2015;28/08/2015;10.0;Autumn;18-28;13;332025400_2
927;3350145000000;335014500_2;Women - Socks - Tube Socks - 10 RMB;Female - Socks - Stockings;Female - socks;Female;10.0;No Color;No Size;No Gender;2015;28/08/2015;10.0;Autumn;18-28;11;331032200_2
928;3350147000000;335014700_2;Women - Socks - Tube Socks - 10 RMB;Female - Socks - Stockings;Female - socks;Female;10.0;No Color;No Size;No Gender;2015;28/08/2015;10.0;Autumn;18-28;10;331800103_2
929;3350148000000;335014800_2;Women - Socks - Tube Socks - 10 RMB;Female - Socks - Stockings;Female - socks;Female;10.0;No Color;No Size;No Gender;2015;28/08/2015;10.0;Autumn;18-28;6;335023300_2
930;3350152000000;335015200_2;Women - Socks - Tube Socks - 10 RMB;Female - Socks - Stockings;Female - socks;Female;10.0;No Color;No Size;No Gender;2015;28/08/2015;10.0;Autumn;18-28;8;336993004_2
931;3350154000000;335015400_2;Women - Socks - Tube Socks - 10 RMB;Female - Socks - Stockings;Female - socks;Female;10.0;No Color;No Size;No Gender;2015;28/08/2015;10.0;Autumn;18-28;15;335030900_2
932;3350155000000;335015500_2;Women - Socks - Tube Socks - 10 RMB;Female - Socks - Stockings;Female - socks;Female;10.0;No Color;No Size;No Gender;2015;28/08/2015;10.0;Autumn;18-28;6;335023300_2
933;3350162000000;335016200_2;Women - Socks - Tube Socks - 10 RMB;Female - Socks - Stockings;Female - socks;Female;10.0;No Color;No Size;No Gender;2015;28/08/2015;10.0;Autumn;18-28;15;335030900_2
934;3350163000000;335016300_2;Women - Socks - Tube Socks - 10 RMB;Female - Socks - Stockings;Female - socks;Female;10.0;No Color;No Size;No Gender;2015;28/08/2015;10.0;Autumn;18-28;12;331023300_2
935;3350165000000;335016500_2;Women - Socks - Tube Socks - 10 RMB;Female - Socks - Stockings;Female - socks;Female;10.0;No Color;No Size;No Gender;2015;28/08/2015;10.0;Autumn;18-28;15;335030900_2
936;3350166000000;335016600_2;Women - Socks - Tube Socks - 10 RMB;Female - Socks - Stockings;Female - socks;Female;10.0;No Color;No Size;No Gender;2015;28/08/2015;10.0;Autumn;18-28;15;335030900_2
937;3350168000000;335016800_2;Women - Socks - Tube Socks - 10 RMB;Female - Socks - Stockings;Female - socks;Female;10.0;No Color;No Size;No Gender;2015;28/08/2015;10.0;Autumn;18-28;6;335023300_2
938;3350169000000;335016900_2;Women - Socks - Tube Socks - 10 RMB;Female - Socks - Stockings;Female - socks;Female;10.0;No Color;No Size;No Gender;2015;28/08/2015;10.0;Autumn;18-28;6;335023300_2
939;3350171000000;335017100_2;Women - Socks - Tube Socks - 10 RMB;Female - Socks - Stockings;Female - socks;Female;10.0;No Color;No Size;No Gender;2015;28/08/2015;10.0;Autumn;18-28;11;331032200_2
940;3350172000000;335017200_2;Women - Socks - Tube Socks - 10 RMB;Female - Socks - Stockings;Female - socks;Female;10.0;No Color;No Size;No Gender;2015;28/08/2015;10.0;Autumn;18-28;11;331032200_2
941;3350173000000;335017300_2;Women - Socks - Tube Socks - 10 RMB;Female - Socks - Stockings;Female - socks;Female;10.0;No Color;No Size;No Gender;2015;28/08/2015;10.0;Autumn;18-28;6;335023300_2
942;3350181000000;335018100_2;Women - Socks - Tube Socks - 10 RMB;Female - Socks - Stockings;Female - socks;Female;10.0;No Color;No Size;No Gender;2015;28/08/2015;10.0;Autumn;29-38;15;335030900_2
943;3350185000000;335018500_2;Women - Socks - Tube Socks - 10 RMB;Female - Socks - Stockings;Female - socks;Female;10.0;No Color;No Size;No Gender;2015;28/08/2015;10.0;Autumn;29-38;12;331023300_2
944;3350196000003;335019600_2;Women - Socks - Tube Socks - 10 RMB;Female - Socks - Stockings;Female - socks;Female;10.0;No Color;22cm-24cm;No Gender;2015;28/08/2015;10.0;Autumn;29-38;10;331800103_2
945;3350199000003;335019900_2;Women - Socks - Tube Socks - 10 RMB;Female - Socks - Stockings;Female - socks;Female;10.0;No Color;22cm-24cm;No Gender;2015;28/08/2015;10.0;Autumn;18-28;11;331032200_2
946;3350200000003;335020000_2;Women - Socks - Tube Socks - 10 RMB;Female - Socks - Stockings;Female - socks;Female;10.0;No Color;22cm-24cm;No Gender;2015;28/08/2015;10.0;Autumn;18-28;10;331800103_2
947;3350202000003;335020200_2;Women - Socks - Tube Socks - 10 RMB;Female - Socks - Stockings;Female - socks;Female;10.0;No Color;22cm-24cm;No Gender;2015;28/08/2015;10.0;Autumn;18-28;14;337002902_2
948;3350203000003;335020300_2;Women - Socks - Tube Socks - 10 RMB;Female - Socks - Stockings;Female - socks;Female;10.0;No Color;22cm-24cm;No Gender;2015;28/08/2015;10.0;Autumn;18-28;12;331023300_2
949;3350208000003;335020800_2;Women - Socks - Tube Socks - 10 RMB;Female - Socks - Stockings;Female - socks;Female;10.0;No Color;22cm-24cm;No Gender;2015;28/08/2015;10.0;Autumn;29-38;6;335023300_2
950;3350209000003;335020900_2;Women - Socks - Tube Socks - 10 RMB;Female - Socks - Stockings;Female - socks;Female;10.0;No Color;22cm-24cm;No Gender;2015;28/08/2015;10.0;Autumn;29-38;11;331032200_2
951;3350210000003;335021000_2;Women - Socks - Tube Socks - 10 RMB;Female - Socks - Stockings;Female - socks;Female;10.0;No Color;22cm-24cm;No Gender;2015;28/08/2015;10.0;Autumn;18-28;15;335030900_2
952;3350211000003;335021100_2;Women - Socks - Tube Socks - 10 RMB;Female - Socks - Stockings;Female - socks;Female;10.0;No Color;22cm-24cm;No Gender;2015;28/08/2015;10.0;Autumn;18-28;13;332025400_2
953;3350213010203;335021301_2;Female - socks - stockings - 9 yuan;Female - Socks - Stockings;Female - socks;Female;9.0;Hot Pink;22cm-24cm;No Gender;2016;30/09/2016;9.0;Autumn;29-38;13;332025400_2
954;3350214010203;335021401_2;Female - socks - stockings - 9 yuan;Female - Socks - Stockings;Female - socks;Female;9.0;Hot Pink;22cm-24cm;No Gender;2016;30/09/2016;9.0;Autumn;29-38;13;332025400_2
955;3350215014603;335021501_2;Female - socks - stockings - 9 yuan;Female - Socks - Stockings;Female - socks;Female;9.0;Purple;22cm-24cm;No Gender;2016;30/09/2016;9.0;Autumn;29-38;13;332025400_2
956;3350216014603;335021601_2;Female - socks - stockings - 9 yuan;Female - Socks - Stockings;Female - socks;Female;9.0;Purple;22cm-24cm;No Gender;2016;30/09/2016;9.0;Autumn;29-38;13;332025400_2
957;3350219010203;335021901_2;Female - socks - stockings - 9 yuan;Female - Socks - Stockings;Female - socks;Female;9.0;Hot Pink;22cm-24cm;No Gender;2016;30/09/2016;9.0;Autumn;29-38;13;332025400_2
958;3350220017003;335022001_2;Female - socks - stockings - 9 yuan;Female - Socks - Stockings;Female - socks;Female;9.0;Gray;22cm-24cm;No Gender;2016;30/09/2016;9.0;Autumn;29-38;12;331023300_2
959;3350221010203;335022101_2;Female - socks - stockings - 9 yuan;Female - Socks - Stockings;Female - socks;Female;9.0;Hot Pink;22cm-24cm;No Gender;2016;30/09/2016;9.0;Autumn;29-38;12;331023300_2
960;3350222017203;335022201_2;Female - socks - stockings - 9 yuan;Female - Socks - Stockings;Female - socks;Female;9.0;Dark Heather Grey;22cm-24cm;No Gender;2016;30/09/2016;9.0;Autumn;29-38;13;332025400_2
961;3350223010203;335022301_2;Female - socks - stockings - 9 yuan;Female - Socks - Stockings;Female - socks;Female;9.0;Hot Pink;22cm-24cm;No Gender;2016;30/09/2016;9.0;Autumn;29-38;1;331050900_2
962;3350224010203;335022401_2;Female - socks - stockings - 9 yuan;Female - Socks - Stockings;Female - socks;Female;9.0;Hot Pink;22cm-24cm;No Gender;2016;30/09/2016;9.0;Autumn;29-38;13;332025400_2
963;3350225010203;335022501_2;Female - Socks - Stockings - 7 yuan;Female - Socks - Stockings;Female - socks;Female;7.0;Hot Pink;22cm-24cm;No Gender;2016;30/09/2016;7.0;Autumn;29-38;9;335055900_2
964;3350226010203;335022601_2;Female - Socks - Stockings - 7 yuan;Female - Socks - Stockings;Female - socks;Female;7.0;Hot Pink;22cm-24cm;No Gender;2016;30/09/2016;7.0;Autumn;29-38;13;332025400_2
965;3350227015603;335022701_2;Female - socks - stockings - 9 yuan;Female - Socks - Stockings;Female - socks;Female;9.0;Black;22cm-24cm;No Gender;2016;30/09/2016;9.0;Autumn;29-38;12;331023300_2
966;3350229000003;335022900_2;Women - Socks - Tube Socks - 10 RMB;Female - Socks - Stockings;Female - socks;Female;10.0;No Color;22cm-24cm;No Gender;2015;28/08/2015;10.0;Autumn;18-28;11;331032200_2
967;3350230000003;335023000_2;Women - Socks - Tube Socks - 10 RMB;Female - Socks - Stockings;Female - socks;Female;10.0;No Color;22cm-24cm;No Gender;2015;28/08/2015;10.0;Autumn;18-28;11;331032200_2
968;3350232000003;335023200_2;Women - Socks - Tube Socks - 10 RMB;Female - Socks - Stockings;Female - socks;Female;10.0;No Color;22cm-24cm;No Gender;2015;28/08/2015;10.0;Autumn;29-38;6;335023300_2
969;3350233000003;335023300_2;Women - Socks - Tube Socks - 10 RMB;Female - Socks - Stockings;Female - socks;Female;10.0;No Color;22cm-24cm;No Gender;2015;28/08/2015;10.0;Autumn;29-38;6;335023300_2
970;3350252000003;335025200_2;Women - Socks - Tube Socks - 10 RMB;Female - Socks - Stockings;Female - socks;Female;10.0;No Color;22cm-24cm;No Gender;2015;28/08/2015;10.0;Autumn;18-28;12;331023300_2
971;3350253000003;335025300_2;Women - Socks - Tube Socks - 10 RMB;Female - Socks - Stockings;Female - socks;Female;10.0;No Color;22cm-24cm;No Gender;2015;28/08/2015;10.0;Autumn;18-28;13;332025400_2
972;3350254000003;335025400_2;Women - Socks - Tube Socks - 10 RMB;Female - Socks - Stockings;Female - socks;Female;10.0;No Color;22cm-24cm;No Gender;2015;28/08/2015;10.0;Autumn;18-28;12;331023300_2
973;3350256000003;335025600_2;Women - Socks - Tube Socks - 10 RMB;Female - Socks - Stockings;Female - socks;Female;10.0;No Color;22cm-24cm;No Gender;2015;28/08/2015;10.0;Autumn;18-28;12;331023300_2
974;3350257000003;335025700_2;Women - Socks - Tube Socks - 10 RMB;Female - Socks - Stockings;Female - socks;Female;10.0;No Color;22cm-24cm;No Gender;2015;28/08/2015;10.0;Autumn;18-28;12;331023300_2
975;3350258000003;335025800_2;Women - Socks - Tube Socks - 10 RMB;Female - Socks - Stockings;Female - socks;Female;10.0;No Color;22cm-24cm;No Gender;2015;28/08/2015;10.0;Autumn;18-28;12;331023300_2
976;3350260000003;335026000_2;Women - Socks - Tube Socks - 10 RMB;Female - Socks - Stockings;Female - socks;Female;10.0;No Color;22cm-24cm;No Gender;2015;28/08/2015;10.0;Autumn;18-28;11;331032200_2
977;3350261000003;335026100_2;Women - Socks - Tube Socks - 10 RMB;Female - Socks - Stockings;Female - socks;Female;10.0;No Color;22cm-24cm;No Gender;2015;28/08/2015;10.0;Autumn;18-28;12;331023300_2
978;3350262000003;335026200_2;Women - Socks - Tube Socks - 10 RMB;Female - Socks - Stockings;Female - socks;Female;10.0;No Color;22cm-24cm;No Gender;2015;28/08/2015;10.0;Autumn;18-28;12;331023300_2
979;3350274000003;335027400_2;Women - Socks - Tube Socks - 15 RMB;Female - Socks - Stockings;Female - socks;Female;15.0;No Color;22cm-24cm;No Gender;2015;28/08/2015;15.0;Autumn;18-28;15;335030900_2
980;3350275000003;335027500_2;Women - Socks - Tube Socks - 15 RMB;Female - Socks - Stockings;Female - socks;Female;15.0;No Color;22cm-24cm;No Gender;2015;28/08/2015;15.0;Autumn;29-38;10;331800103_2
981;3350297000003;335029700_2;Women - Socks - Tube Socks - 10 RMB;Female - Socks - Stockings;Female - socks;Female;10.0;No Color;22cm-24cm;No Gender;2015;28/08/2015;10.0;Autumn;18-28;15;335030900_2
982;3350298000003;335029800_2;Women - Socks - Tube Socks - 10 RMB;Female - Socks - Stockings;Female - socks;Female;10.0;No Color;22cm-24cm;No Gender;2015;28/08/2015;10.0;Autumn;29-38;15;335030900_2
983;3350307000103;335030700_2;Women - Socks - Tube Socks - 15 RMB;Female - Socks - Stockings;Female - socks;Female;15.0;Red;22cm-24cm;No Gender;2015;10/09/2015;15.0;Autumn;29-38;15;335030900_2
984;3350309000203;335030900_2;Women - Socks - Tube Socks - 15 RMB;Female - Socks - Stockings;Female - socks;Female;15.0;Hot Pink;22cm-24cm;No Gender;2015;18/09/2015;15.0;Autumn;29-38;15;335030900_2
985;3350310000203;335031000_2;Women - Socks - Tube Socks - 15 RMB;Female - Socks - Stockings;Female - socks;Female;15.0;Hot Pink;22cm-24cm;No Gender;2015;18/09/2015;15.0;Autumn;29-38;6;335023300_2
986;3350311000203;335031100_2;Women - Socks - Tube Socks - 15 RMB;Female - Socks - Stockings;Female - socks;Female;15.0;Hot Pink;22cm-24cm;No Gender;2015;18/09/2015;15.0;Autumn;18-28;15;335030900_2
987;3350312000203;335031200_2;Women - Socks - Tube Socks - 15 RMB;Female - Socks - Stockings;Female - socks;Female;15.0;Hot Pink;22cm-24cm;No Gender;2015;18/09/2015;15.0;Autumn;29-38;15;335030900_2
988;3350319009000;335031900_2;Women - Socks - Stockings - 3.5 RMB;Female - Socks - Stockings;Female - socks;Female;4.0;Other;No Size;No Gender;2015;10/09/2015;3.5;Autumn;18-28;2;31C002300_2
989;3350321000103;335032100_2;Women - Socks - Tube Socks - 10 RMB;Female - Socks - Stockings;Female - socks;Female;10.0;Red;22cm-24cm;No Gender;2015;05/11/2015;10.0;Autumn;29-38;6;335023300_2
990;3350353000003;335035300_2;Women - Socks - Tube Socks - 10 RMB;Female - Socks - Stockings;Female - socks;Female;10.0;No Color;22cm-24cm;No Gender;2015;28/08/2015;10.0;Autumn;29-38;10;331800103_2
991;3350355000003;335035500_2;Women - Socks - Tube Socks - 10 RMB;Female - Socks - Stockings;Female - socks;Female;10.0;No Color;22cm-24cm;No Gender;2015;28/08/2015;10.0;Autumn;29-38;11;331032200_2
992;3350356000003;335035600_2;Women - Socks - Tube Socks - 10 RMB;Female - Socks - Stockings;Female - socks;Female;10.0;No Color;22cm-24cm;No Gender;2015;28/08/2015;10.0;Autumn;29-38;11;331032200_2
993;3350357000003;335035700_2;Women - Socks - Tube Socks - 10 RMB;Female - Socks - Stockings;Female - socks;Female;10.0;No Color;22cm-24cm;No Gender;2015;28/08/2015;10.0;Autumn;29-38;10;331800103_2
994;3350358000003;335035800_2;Women - Socks - Tube Socks - 10 RMB;Female - Socks - Stockings;Female - socks;Female;10.0;No Color;22cm-24cm;No Gender;2015;28/08/2015;10.0;Autumn;29-38;12;331023300_2
995;3350359000003;335035900_2;Women - Socks - Tube Socks - 10 RMB;Female - Socks - Stockings;Female - socks;Female;10.0;No Color;22cm-24cm;No Gender;2015;28/08/2015;10.0;Autumn;29-38;15;335030900_2
996;3350361000003;335036100_2;Women - Socks - Tube Socks - 10 RMB;Female - Socks - Stockings;Female - socks;Female;10.0;No Color;22cm-24cm;No Gender;2015;28/08/2015;10.0;Autumn;29-38;11;331032200_2
997;3350363000003;335036300_2;Women - Socks - Tube Socks - 10 RMB;Female - Socks - Stockings;Female - socks;Female;10.0;No Color;22cm-24cm;No Gender;2015;28/08/2015;10.0;Autumn;29-38;11;331032200_2
998;3350364000003;335036400_2;Women - Socks - Tube Socks - 10 RMB;Female - Socks - Stockings;Female - socks;Female;10.0;No Color;22cm-24cm;No Gender;2015;28/08/2015;10.0;Autumn;29-38;15;335030900_2
999;3350365000003;335036500_2;Women - Socks - Tube Socks - 10 RMB;Female - Socks - Stockings;Female - socks;Female;10.0;No Color;22cm-24cm;No Gender;2015;28/08/2015;10.0;Autumn;29-38;11;331032200_2
1000;3350367000003;335036700_2;Women - Socks - Tube Socks - 10 RMB;Female - Socks - Stockings;Female - socks;Female;10.0;No Color;22cm-24cm;No Gender;2015;28/08/2015;10.0;Autumn;29-38;15;335030900_2
1001;3350368000003;335036800_2;Women - Socks - Tube Socks - 10 RMB;Female - Socks - Stockings;Female - socks;Female;10.0;No Color;22cm-24cm;No Gender;2015;28/08/2015;10.0;Autumn;29-38;6;335023300_2
1002;3350369000003;335036900_2;Women - Socks - Tube Socks - 10 RMB;Female - Socks - Stockings;Female - socks;Female;10.0;No Color;22cm-24cm;No Gender;2015;28/08/2015;10.0;Autumn;29-38;15;335030900_2
1003;3350405010006;335040501_2;Female - socks - stockings - 9 yuan;Female - Socks - Stockings;Female - socks;Female;9.0;No Color;24cm-26cm;No Gender;2017;11/09/2017;9.0;Autumn;18-28;12;331023300_2
1004;3350406010003;335040601_2;Women - Socks - Tube Socks - 15 RMB;Female - Socks - Stockings;Female - socks;Female;15.0;No Color;22cm-24cm;No Gender;2017;05/10/2017;15.0;Autumn;18-28;5;331995285_2
1005;3350407010003;335040701_2;Women - Socks - Tube Socks - 15 RMB;Female - Socks - Stockings;Female - socks;Female;15.0;No Color;22cm-24cm;No Gender;2017;05/10/2017;15.0;Autumn;18-28;9;335055900_2
1006;3350408010003;335040801_2;Women - Socks - Tube Socks - 15 RMB;Female - Socks - Stockings;Female - socks;Female;15.0;No Color;22cm-24cm;No Gender;2017;05/10/2017;15.0;Autumn;18-28;9;335055900_2
1007;3350410010005;335041001_2;Girls - Socks - Stockings - 12 yuan;Girls - Socks - Stockings;Girls - Socks;Girls;12.0;No Color;16cm-18cm;No Gender;2017;05/10/2017;12.0;Autumn;4-6;9;335055900_2
1008;3350411010005;335041101_2;Girls - Socks - Stockings - 12 yuan;Girls - Socks - Stockings;Girls - Socks;Girls;12.0;No Color;16cm-18cm;No Gender;2017;05/10/2017;12.0;Autumn;4-6;9;335055900_2
1009;3350412000003;335041200_2;Women - Socks - Tube Socks - 15 RMB;Female - Socks - Stockings;Female - socks;Female;15.0;No Color;22cm-24cm;No Gender;2015;08/12/2015;15.0;Autumn;29-38;6;335023300_2
1010;3350413000003;335041300_2;Women - Socks - Tube Socks - 15 RMB;Female - Socks - Stockings;Female - socks;Female;15.0;No Color;22cm-24cm;No Gender;2015;08/12/2015;15.0;Autumn;29-38;10;331800103_2
1011;3350414000003;335041400_2;Women - Socks - Tube Socks - 15 RMB;Female - Socks - Stockings;Female - socks;Female;15.0;No Color;22cm-24cm;No Gender;2015;08/12/2015;15.0;Autumn;29-38;12;331023300_2
1012;3350415000003;335041500_2;Women - Socks - Tube Socks - 15 RMB;Female - Socks - Stockings;Female - socks;Female;15.0;No Color;22cm-24cm;No Gender;2015;08/12/2015;15.0;Autumn;29-38;10;331800103_2
1013;3350416000003;335041600_2;Women - Socks - Tube Socks - 15 RMB;Female - Socks - Stockings;Female - socks;Female;15.0;No Color;22cm-24cm;No Gender;2015;08/12/2015;15.0;Autumn;29-38;12;331023300_2
1014;3350417000003;335041700_2;Women - Socks - Tube Socks - 15 RMB;Female - Socks - Stockings;Female - socks;Female;15.0;No Color;22cm-24cm;No Gender;2015;08/12/2015;15.0;Autumn;29-38;12;331023300_2
1015;3350418000003;335041800_2;Women - Socks - Tube Socks - 15 RMB;Female - Socks - Stockings;Female - socks;Female;15.0;No Color;22cm-24cm;No Gender;2015;08/12/2015;15.0;Autumn;29-38;10;331800103_2
1016;3350427000003;335042700_2;Women - Socks - Tube Socks - 15 RMB;Female - Socks - Stockings;Female - socks;Female;15.0;No Color;22cm-24cm;No Gender;2015;09/12/2015;15.0;Autumn;29-38;12;331023300_2
1017;3350428000003;335042800_2;Women - Socks - Tube Socks - 15 RMB;Female - Socks - Stockings;Female - socks;Female;15.0;No Color;22cm-24cm;No Gender;2015;09/12/2015;15.0;Autumn;29-38;12;331023300_2
1018;3350429000003;335042900_2;Women - Socks - Tube Socks - 15 RMB;Female - Socks - Stockings;Female - socks;Female;15.0;No Color;22cm-24cm;No Gender;2015;09/12/2015;15.0;Autumn;29-38;12;331023300_2
1019;3350430000003;335043000_2;Women - Socks - Tube Socks - 15 RMB;Female - Socks - Stockings;Female - socks;Female;15.0;No Color;22cm-24cm;No Gender;2015;09/12/2015;15.0;Autumn;29-38;2;31C002300_2
1020;3350431000003;335043100_2;Women - Socks - Tube Socks - 15 RMB;Female - Socks - Stockings;Female - socks;Female;15.0;No Color;22cm-24cm;No Gender;2015;09/12/2015;15.0;Autumn;29-38;12;331023300_2
1021;3350432000003;335043200_2;Women - Socks - Tube Socks - 15 RMB;Female - Socks - Stockings;Female - socks;Female;15.0;No Color;22cm-24cm;No Gender;2015;09/12/2015;15.0;Autumn;29-38;12;331023300_2
1022;3350433000003;335043300_2;Women - Socks - Tube Socks - 15 RMB;Female - Socks - Stockings;Female - socks;Female;15.0;No Color;22cm-24cm;No Gender;2015;09/12/2015;15.0;Autumn;29-38;11;331032200_2
1023;3350434010001;335043401_2;Girls - Socks - Stockings - 12 yuan;Girls - Socks - Stockings;Girls - Socks;Girls;12.0;No Color;18cm-20cm;No Gender;2017;05/10/2017;12.0;Autumn;7-9;9;335055900_2
1024;3289564029007;328956402_2;Men - Socks - Boat socks - 10 yuan;Men - Socks - Boat Socks;Male - socks;male;10.0;Other;26cm-28cm;No Gender;2016;15/10/2016;10.0;Autumn;29-38;12;331023300_2
1025;3289564039007;328956403_2;Men - Socks - Boat socks - 10 yuan;Men - Socks - Boat Socks;Male - socks;male;10.0;Other;26cm-28cm;No Gender;2016;15/10/2016;10.0;Autumn;29-38;10;331800103_2
1026;3289564049007;328956404_2;Men - Socks - Boat socks - 10 yuan;Men - Socks - Boat Socks;Male - socks;male;10.0;Other;26cm-28cm;No Gender;2016;15/10/2016;10.0;Autumn;29-38;10;331800103_2
1027;3289564059007;328956405_2;Men - Socks - Boat socks - 10 yuan;Men - Socks - Boat Socks;Male - socks;male;10.0;Other;26cm-28cm;No Gender;2016;15/10/2016;10.0;Autumn;29-38;10;331800103_2
1028;3289564524408;328956452_2;Men - Socks - Boat socks - 9 yuan;Men - Socks - Boat Socks;Male - socks;male;9.0;Navy;25cm-27cm;No Gender;2017;25/07/2017;9.0;Autumn;18-28;1;331050900_2
